Código INE;Nombre;Provincia;Departamento;Poblacion 2022
10101;Sucre;Samuel Oropeza; Chuquisaca;360544
10102;Yotala;Samuel Oropeza; Chuquisaca;9081
10103;Poroma;Samuel Oropeza; Chuquisaca;15777
10201;Azurduy;Juana Azurduy de Padilla; Chuquisaca;11166
10202;Tarvita;Juana Azurduy de Padilla; Chuquisaca;13876
10301;Villa Zudáñez;Jaime Zudáñez; Chuquisaca;7640
10302;Presto;Jaime Zudáñez; Chuquisaca;10042
10303;Villa Mojocoya;Jaime Zudáñez; Chuquisaca;7805
10304;Icla;Jaime Zudáñez; Chuquisaca;8026
10401;Padilla;Tomina; Chuquisaca;10212
10402;Tomina;Tomina; Chuquisaca;9006
10403;Sopachuy;Tomina; Chuquisaca;6067
10404;Villa Alcalá;Tomina; Chuquisaca;2632
10405;El Villar;Tomina; Chuquisaca;3994
10501;Monteagudo;Hernando Siles; Chuquisaca;25120
10502;Huacareta;Hernando Siles; Chuquisaca;8244
10601;Tarabuco;Yamparáez; Chuquisaca;15342
10602;Yamparáez;Yamparáez; Chuquisaca;8486
10701;Camargo;Nor Cinti; Chuquisaca;15522
10702;San Lucas;Nor Cinti; Chuquisaca;31389
10703;Incahuasi;Nor Cinti; Chuquisaca;12587
10704;Villa Charcas;Nor Cinti; Chuquisaca;15592
10801;Villa Serrano;Belisario Boeto; Chuquisaca;10227
10901;Villa Abecia;Sud Cinti; Chuquisaca;3298
10902;Culpina;Sud Cinti; Chuquisaca;17303
10903;Las Carreras;Sud Cinti; Chuquisaca;3058
11001;Villa Vaca Guzmán (Muyupampa);Luis Calvo; Chuquisaca;9448
11002;Huacaya;Luis Calvo; Chuquisaca;2498
11003;Macharetí;Luis Calvo; Chuquisaca;7137
20101;La Paz;Pedro Domingo Murillo; La Paz;956732
20102;Palca;Pedro Domingo Murillo; La Paz;15684
20103;Mecapaca;Pedro Domingo Murillo; La Paz;13204
20104;Achocalla;Pedro Domingo Murillo; La Paz;19995
20105;El Alto;Pedro Domingo Murillo; La Paz;1109048
20201;Achacachi;Omasuyos; La Paz;35964
20202;Ancoraimes;Omasuyos; La Paz;9451
20203;Chua Cocani;Omasuyos; La Paz;5503
20204;Huarina;Omasuyos; La Paz;7532
20205;Santiago de Huata;Omasuyos; La Paz;7921
20206;Huatajata;Omasuyos; La Paz;4579
20301;Coro Coro;Pacajes; La Paz;9481
20302;Caquiaviri;Pacajes; La Paz;10772
20303;Calacoto;Pacajes; La Paz;7904
20304;Comanche;Pacajes; La Paz;5413
20305;Charaña;Pacajes; La Paz;4735
20306;Waldo Ballivián;Pacajes; La Paz;3007
20307;Nazacara de Pacajes;Pacajes; La Paz;616
20308;Callapa;Pacajes; La Paz;6610
20401;Puerto Acosta;Eliodoro Camacho; La Paz;10350
20402;Mocomoco;Eliodoro Camacho; La Paz;12658
20403;Puerto Carabuco;Eliodoro Camacho; La Paz;9756
20404;Humanata;Eliodoro Camacho; La Paz;5929
20405;Escoma;Eliodoro Camacho; La Paz;7412
20501;Chuma;Muñecas; La Paz;9888
20502;Ayata;Muñecas; La Paz;8455
20503;Aucapata;Muñecas; La Paz;6737
20601;Sorata;Larecaja; La Paz;18043
20602;Guanay;Larecaja; La Paz;13711
20603;Tacacoma;Larecaja; La Paz;8120
20604;Quiabaya;Larecaja; La Paz;2468
20605;Combaya;Larecaja; La Paz;1618
20606;Tipuani;Larecaja; La Paz;8182
20607;Mapiri;Larecaja; La Paz;14741
20608;Teoponte;Larecaja; La Paz;8617
20701;Apolo;Franz Tamayo; La Paz;17423
20702;Pelechuco;Franz Tamayo; La Paz;7444
20801;Viacha;Ingavi; La Paz;85172
20802;Guaqui;Ingavi; La Paz;7728
20803;Tiahuanaco;Ingavi; La Paz;9809
20804;Desaguadero;Ingavi; La Paz;7459
20805;San Andrés de Machaca;Ingavi; La Paz;5983
20806;Jesús de Machaca;Ingavi; La Paz;11926
20807;Taraco;Ingavi; La Paz;6502
20901;Luribay;José Ramón Loayza; La Paz;10196
20902;Sapahaqui;José Ramón Loayza; La Paz;10185
20903;Yaco;José Ramón Loayza; La Paz;7679
20904;Malla;José Ramón Loayza; La Paz;3075
20905;Cairoma;José Ramón Loayza; La Paz;9680
21001;Inquisivi;Inquisivi; La Paz;12401
21002;Quime;Inquisivi; La Paz;8504
21003;Cajuata;Inquisivi; La Paz;10606
21004;Colquiri;Inquisivi; La Paz;17202
21005;Ichoca;Inquisivi; La Paz;6825
21006;Licoma Pampa;Inquisivi; La Paz;3201
21101;Chulumani;Sud Yungas; La Paz;17501
21102;Irupana;Sud Yungas; La Paz;14906
21103;Yanacachi;Sud Yungas; La Paz;6446
21104;Palos Blancos;Sud Yungas; La Paz;24074
21105;La Asunta;Sud Yungas; La Paz;39616
21201;Pucarani;Los Andes; La Paz;24795
21202;Laja;Los Andes; La Paz;17670
21203;Batallas;Los Andes; La Paz;14892
21204;Puerto Pérez;Los Andes; La Paz;7670
21301;Sica Sica;Aroma; La Paz;20598
21302;Umala;Aroma; La Paz;8585
21303;Ayo Ayo;Aroma; La Paz;8359
21304;Calamarca;Aroma; La Paz;10836
21305;Patacamaya;Aroma; La Paz;22303
21306;Colquencha;Aroma; La Paz;8157
21307;Collana;Aroma; La Paz;3900
21401;Coroico;Nor Yungas; La Paz;16599
21402;Coripata;Nor Yungas; La Paz;15679
21501;Ixiamas;Abel Iturralde; La Paz;9690
21502;San Buenaventura;Abel Iturralde; La Paz;9708
21601;Charazani;Bautista Saavedra; La Paz;9267
21602;Curva;Bautista Saavedra; La Paz;3351
21701;Copacabana;Manco Kapac; La Paz;12575
21702;San Pedro de Tiquina;Manco Kapac; La Paz;6099
21703;Tito Yupanqui;Manco Kapac; La Paz;1908
21801;San Pedro de Curahuara;Gualberto Villarroel; La Paz;7245
21802;Papel Pampa;Gualberto Villarroel; La Paz;6437
21803;Chacarilla;Gualberto Villarroel; La Paz;2218
21901;Santiago de Machaca;General José Manuel Pando; La Paz;4956
21902;Catacora;General José Manuel Pando; La Paz;1734
22001;Caranavi;Caranavi; La Paz;45500
22002;Alto Beni;Caranavi; La Paz;8837
30101;Cochabamba;Cercado; Cochabamba;856198
30201;Aiquile;Campero; Cochabamba;21190
30202;Pasorapa;Campero; Cochabamba;2782
30203;Omereque;Campero; Cochabamba;4531
30301;Independencia;Ayopaya; Cochabamba;22493
30302;Morochata;Ayopaya; Cochabamba;10555
30303;Cocapata;Ayopaya; Cochabamba;17644
30401;Tarata;Esteban Arze; Cochabamba;10033
30402;Anzaldo;Esteban Arze; Cochabamba;5182
30403;Arbieto;Esteban Arze; Cochabamba;17914
30404;Sacabamba;Esteban Arze; Cochabamba;3166
30501;Arani;Arani; Cochabamba;9294
30502;Vacas;Arani; Cochabamba;8133
30601;Arque;Arque; Cochabamba;9987
30602;Tacopaya;Arque; Cochabamba;7522
30701;Capinota;Capinota; Cochabamba;21252
30702;Santiváñez;Capinota; Cochabamba;6722
30703;Sicaya;Capinota; Cochabamba;3895
30801;Cliza;Germán Jordán; Cochabamba;22402
30802;Toco;Germán Jordán; Cochabamba;5638
30803;Tolata;Germán Jordán; Cochabamba;5969
30901;Quillacollo;Quillacollo; Cochabamba;185142
30902;Sipe Sipe;Quillacollo; Cochabamba;48275
30903;Tiquipaya;Quillacollo; Cochabamba;64061
30904;Vinto;Quillacollo; Cochabamba;60239
30905;Colcapirhua;Quillacollo; Cochabamba;52945
31001;Sacaba;Chapare; Cochabamba;184593
31002;Colomi;Chapare; Cochabamba;21131
31003;Villa Tunari;Chapare; Cochabamba;86437
31101;Tapacarí;Tapacarí; Cochabamba;22769
31201;Totora;José Carrasco; Cochabamba;15988
31202;Pojo;José Carrasco; Cochabamba;10146
31203;Pocona;José Carrasco; Cochabamba;9365
31204;Chimoré;José Carrasco; Cochabamba;25616
31205;Puerto Villarroel;José Carrasco; Cochabamba;62832
31206;Entre Ríos;José Carrasco; Cochabamba;38381
31301;Mizque;Mizque; Cochabamba;28417
31302;Vila Vila;Mizque; Cochabamba;4459
31303;Alalay;Mizque; Cochabamba;2499
31401;Punata;Punata; Cochabamba;46901
31402;Villa Rivero;Punata; Cochabamba;7570
31403;San Benito;Punata; Cochabamba;10733
31404;Tacachi;Punata; Cochabamba;634
31405;Cuchumuela;Punata; Cochabamba;1571
31501;Bolívar;Bolívar; Cochabamba;6422
31601;Tiraque;Tiraque; Cochabamba;21201
31602;Shinahota;Tiraque; Cochabamba;26283
40101;Oruro;Cercado; Oruro;351802
40102;Caracollo;Cercado; Oruro;21177
40103;El Choro;Cercado; Oruro;3487
40104;Paria;Cercado; Oruro;12010
40201;Challapata;Eduardo Abaroa; Oruro;33015
40202;Quillacas;Eduardo Abaroa; Oruro;3871
40301;Corque;Carangas; Oruro;7704
40302;Choquecota;Carangas; Oruro;980
40401;Curahuara de Carangas;Sajama; Oruro;4252
40402;Turco;Sajama; Oruro;3287
40501;Huachacalla;Litoral de Atacama; Oruro;1465
40502;Escara;Litoral de Atacama; Oruro;1375
40503;Cruz de Machacamarca;Litoral de Atacama; Oruro;530
40504;Yunguyo de Litoral;Litoral de Atacama; Oruro;419
40505;Esmeralda;Litoral de Atacama; Oruro;1017
40601;Poopó;Poopó; Oruro;6959
40602;Pazña;Poopó; Oruro;5412
40603;Antequera;Poopó; Oruro;3295
40701;Huanuni;Pantaleón Dalence; Oruro;25625
40702;Machacamarca;Pantaleón Dalence; Oruro;5728
40801;Salinas de Garci Mendoza;Ladislao Cabrera; Oruro;9776
40802;Pampa Aullagas;Ladislao Cabrera; Oruro;3007
40901;Sabaya;Sabaya; Oruro;6365
40902;Coipasa;Sabaya; Oruro;684
40903;Chipaya;Sabaya; Oruro;1818
41001;Toledo;Saucarí; Oruro;6308
41101;Eucaliptus;Tomás Barrón; Oruro;5100
41201;Santiago de Andamarca;Sud Carangas; Oruro;4277
41202;Belén de Andamarca;Sud Carangas; Oruro;1501
41301;Totora;San Pedro de Totora; Oruro;4635
41401;Santiago de Huari;Sebastián Pagador; Oruro;9899
41501;La Rivera;Mejillones; Oruro;381
41502;Todos Santos;Mejillones; Oruro;535
41503;Carangas;Mejillones; Oruro;557
41601;Huayllamarca;Nor Carangas; Oruro;4835
50101;Potosí;Tomás Frías; Potosí;269180
50102;Tinguipaya;Tomás Frías; Potosí;23008
50103;Yocalla;Tomás Frías; Potosí;7708
50104;Urmiri;Tomás Frías; Potosí;2046
50201;Uncía;Rafael Bustillo; Potosí;23072
50202;Chayanta;Rafael Bustillo; Potosí;16280
50203;Llallagua;Rafael Bustillo; Potosí;50922
50204;Chuquihuta;Rafael Bustillo; Potosí;8287
50301;Betanzos;Cornelio Saavedra; Potosí;32736
50302;Chaquí;Cornelio Saavedra; Potosí;8773
50303;Tacobamba;Cornelio Saavedra; Potosí;9384
50401;Colquechaca;Chayanta; Potosí;36106
50402;Ravelo;Chayanta; Potosí;18362
50403;Pocoata;Chayanta; Potosí;25531
50404;Ocurí;Chayanta; Potosí;15366
50405;San Pedro de Macha;Chayanta; Potosí;1000
50501;San Pedro de Buena Vista;Charcas; Potosí;30981
50502;Toro Toro;Charcas; Potosí;12484
50601;Cotagaita;Nor Chichas; Potosí;25826
50602;Vitichi;Nor Chichas; Potosí;9151
50701;Sacaca;Alonso de Ibáñez; Potosí;20175
50702;Caripuyo;Alonso de Ibáñez; Potosí;9128
50801;Tupiza;Sud Chichas; Potosí;51903
50802;Atocha;Sud Chichas; Potosí;12849
50901;Colcha K;Nor Lípez; Potosí;13288
50902;San Pedro de Quemes;Nor Lípez; Potosí;750
51001;San Pablo de Lípez;Sud Lípez; Potosí;3351
51002;Mojinete;Sud Lípez; Potosí;848
51003;San Antonio de Esmoruco;Sud Lípez; Potosí;2188
51101;Puna;José María Linares; Potosí;19930
51102;Caiza D;José María Linares; Potosí;10570
51103;Ckochas;José María Linares; Potosí;16121
51201;Uyuni;Antonio Quijarro; Potosí;37700
51202;Tomave;Antonio Quijarro; Potosí;13255
51203;Porco;Antonio Quijarro; Potosí;13337
51301;Arampampa;Bernardino Bilbao; Potosí;4746
51302;Acasio;Bernardino Bilbao; Potosí;5618
51401;Llica;Daniel Campos; Potosí;4133
51402;Tahua;Daniel Campos; Potosí;1710
51501;Villazón;Modesto Omiste; Potosí;47287
51601;San Agustín;Enrique Baldivieso; Potosí;1997
60101;Tarija;Cercado; Tarija;272692
60201;Padcaya;Aniceto Arce; Tarija;19148
60202;Bermejo;Aniceto Arce; Tarija;44062
60301;Yacuiba;Gran Chaco; Tarija;109481
60302;Caraparí;Gran Chaco; Tarija;16532
60303;Villa Montes;Gran Chaco; Tarija;55704
60401;Uriondo;José María Avilés; Tarija;16359
60402;Yunchará;José María Avilés; Tarija;5675
60501;San Lorenzo;Eustaquio Méndez; Tarija;25904
60502;El Puente;Eustaquio Méndez; Tarija;11786
60601;Entre Ríos;Burdet O'Connor; Tarija;23871
70101;Santa Cruz de la Sierra;Andrés Ibáñez; Santa Cruz;1903398
70102;Cotoca;Andrés Ibáñez; Santa Cruz;80023
70103;Porongo;Andrés Ibáñez; Santa Cruz;14496
70104;La Guardia;Andrés Ibáñez; Santa Cruz;114318
70105;El Torno;Andrés Ibáñez; Santa Cruz;71884
70201;Warnes;Warnes; Santa Cruz;144193
70202;Okinawa Uno;Warnes; Santa Cruz;14001
70301;San Ignacio de Velasco;Velasco; Santa Cruz;68575
70302;San Miguel de Velasco;Velasco; Santa Cruz;13060
70303;San Rafael de Velasco;Velasco; Santa Cruz;6512
70401;Buena Vista;Ichilo; Santa Cruz;14929
70402;San Carlos;Ichilo; Santa Cruz;24598
70403;Villa Yapacaní;Ichilo; Santa Cruz;60784
70404;San Juan de Yapacaní;Ichilo; Santa Cruz;10152
70501;San José de Chiquitos;Chiquitos; Santa Cruz;32465
70502;Pailón;Chiquitos; Santa Cruz;44248
70503;Roboré;Chiquitos; Santa Cruz;19224
70601;Portachuelo;Sara; Santa Cruz;37793
70602;Santa Rosa del Sara;Sara; Santa Cruz;19182
70603;Colpa Bélgica;Sara; Santa Cruz;6947
70701;Lagunillas;Cordillera; Santa Cruz;6563
70702;Charagua;Cordillera; Santa Cruz;36810
70703;Cabezas;Cordillera; Santa Cruz;29843
70704;Cuevo;Cordillera; Santa Cruz;5022
70705;Gutiérrez;Cordillera; Santa Cruz;15921
70706;Camiri;Cordillera; Santa Cruz;42613
70707;Boyuibe;Cordillera; Santa Cruz;5324
70801;Vallegrande;Vallegrande; Santa Cruz;18510
70802;El Trigal;Vallegrande; Santa Cruz;1575
70803;Moro Moro;Vallegrande; Santa Cruz;2583
70804;Postrervalle;Vallegrande; Santa Cruz;2071
70805;Pucará;Vallegrande; Santa Cruz;1747
70901;Samaipata;Florida; Santa Cruz;10653
70902;Pampagrande;Florida; Santa Cruz;9889
70903;Mairana;Florida; Santa Cruz;13006
70904;Quirusillas;Florida; Santa Cruz;2158
71001;Montero;Obispo Santistevan; Santa Cruz;147078
71002;General Saavedra;Obispo Santistevan; Santa Cruz;17556
71003;Mineros;Obispo Santistevan; Santa Cruz;28483
71004;Fernández Alonso;Obispo Santistevan; Santa Cruz;14742
71005;San Pedro;Obispo Santistevan; Santa Cruz;17441
71101;Concepción;Ñuflo de Chaves; Santa Cruz;26438
71102;San Javier;Ñuflo de Chaves; Santa Cruz;17600
71103;San Julián;Ñuflo de Chaves; Santa Cruz;55136
71104;San Ramón;Ñuflo de Chaves; Santa Cruz;9803
71105;San Antonio de Lomerío;Ñuflo de Chaves; Santa Cruz;7004
71106;Cuatro Cañadas;Ñuflo de Chaves; Santa Cruz;26256
71201;San Matías;Ángel Sandóval; Santa Cruz;17929
71301;Comarapa;Caballero; Santa Cruz;19982
71302;Saipina;Caballero; Santa Cruz;7310
71401;Puerto Suárez;Germán Busch; Santa Cruz;23113
71402;Puerto Quijarro;Germán Busch; Santa Cruz;19328
71403;El Carmen Rivero Tórrez;Germán Busch; Santa Cruz;7069
71501;Ascensión de Guarayos;Guarayos; Santa Cruz;35743
71502;Urubichá;Guarayos; Santa Cruz;8122
71503;El Puente;Guarayos; Santa Cruz;14196
80101;Trinidad;Cercado; Beni;166262
80102;San Javier;Cercado; Beni;4043
80201;Riberalta;Vaca Díez; Beni;114869
80202;Guayaramerín;Vaca Díez; Beni;51188
80301;Reyes;General José Ballivián Segurola; Beni;11811
80302;San Borja;General José Ballivián Segurola; Beni;42262
80303;Santa Rosa;General José Ballivián Segurola; Beni;10395
80304;Rurrenabaque;General José Ballivián Segurola; Beni;21580
80401;Santa Ana del Yacuma;Yacuma; Beni;18502
80402;Exaltación;Yacuma; Beni;4085
80501;San Ignacio de Moxos;Moxos; Beni;21188
80601;Loreto;Marbán; Beni;2926
80602;San Andrés;Marbán; Beni;13134
80701;San Joaquín;Mamoré; Beni;6069
80702;San Ramón;Mamoré; Beni;5294
80703;Puerto Siles;Mamoré; Beni;1116
80801;Magdalena;Iténez; Beni;12180
80802;Baures;Iténez; Beni;5365
80803;Huacaraje;Iténez; Beni;4069
90101;Cobija;Nicolás Suárez; Pando;90277
90102;Porvenir;Nicolás Suárez; Pando;8243
90103;Bolpebra;Nicolás Suárez; Pando;2574
90104;Bella Flor;Nicolás Suárez; Pando;4195
90201;Puerto Rico;Manuripi; Pando;10759
90202;San Pedro;Manuripi; Pando;1757
90203;Filadelfia;Manuripi; Pando;8123
90301;Puerto Gonzalo Moreno;Madre de Dios; Pando;7240
90302;San Lorenzo;Madre de Dios; Pando;9358
90303;Sena;Madre de Dios; Pando;8213
90401;Santa Rosa del Abuná;Abuná; Pando;2741
90402;Ingavi;Abuná; Pando;2537
90501;Nueva Esperanza;General Federico Román; Pando;1840
90502;Villa Nueva;General Federico Román; Pando;3177
90503;Santos Mercado;General Federico Román; Pando;2693
